,AO3,AOA1,AOA3,AOA4,AOA6,AOA7,GBM1,GBM11,GBM15,GBM21,GBM24,GBM25,GBM28,GBM3,GBM31,GBM4,GBM5,GBM6,GBM9,GNN1,GS1,O1,O3,O4,O5,sGBM3
C1R,-0.438916782380501,0.289211828230354,-0.557687591168553,1.05719649619582,1.58884126005619,1.06435068268514,0.987075597898015,0.920931444002015,1.28027041816707,1.74972914254696,0.730927331240307,1.1881093402293,1.98295636374948,3.69438908232871,1.78824990883145,3.19807931456915,3.00261888351492,1.25463745883871,3.9758475815381,-0.439403608928116,1.74155702257422,-0.733750774228663,0.0220854820152613,-1.2833178848844,-0.1248160064691,2.04284400280599
WWTR1,0.209583217619499,0.152211828230354,1.36281240883145,0.221196496195817,0.576341260056186,-0.229649317314857,1.16857559789802,1.07143144400202,0.340770418167069,1.54972914254696,0.424427331240307,1.0471093402293,0.97845636374948,0.771889082328715,1.10174990883145,1.23057931456915,1.80011888351492,0.116137458838711,0.910847581538097,1.43709639107188,0.501557022574225,0.132749225771338,0.0620854820152613,-1.1328178848844,-0.6203160064691,1.97484400280599
EPHB1,3.95424988428617,3.42921182823035,4.00414574216478,2.10152982952915,3.21367459338952,3.69568401601847,3.21157559789801,2.01309811066869,2.3391037515004,-0.0342708574530414,3.97676066457364,0.616442673562636,4.25745636374948,1.18188908232871,1.67941657549812,1.25391264790248,0.66145221684825,1.61013745883871,2.61151424820477,4.93242972440521,2.67155702257423,3.92074922577134,2.43008548201526,5.82784878178227,2.58035066019757,0.376177336139324
ANXA5,-1.0954167823805,0.317211828230354,-1.02518759116855,-1.16038683713752,-0.732658739943814,-0.0556493173148572,-0.812424402101985,-0.149568555997985,-0.769229581832931,0.132729142546959,-0.43378933542636,1.5291093402293,-0.399976969583854,0.148955748995381,-0.449250091168553,0.235579314569152,-0.0108811164850795,-0.89786254116129,0.187847581538097,-0.155903608928116,-0.870442977425775,-0.962250774228662,-2.01791451798474,-0.5901178848844,-1.2783160064691,0.0368440028059907
AA906888,1.0065832176195,3.23821182823035,2.08581240883145,-2.50780350380418,0.710341260056186,-0.962649317314857,-2.13542440210199,0.104431444002015,-2.61122958183293,-2.09327085745304,0.558427331240307,-2.9298906597707,-0.89854363625052,-1.95911091767129,-0.474250091168553,-2.18142068543085,-1.54788111648508,-2.48586254116129,-1.4591524184619,1.26209639107188,-1.14844297742577,0.878749225771338,-0.859914517984739,1.2431821151156,0.1526839935309,-1.62815599719401
AI262682,-2.3854167823805,-0.447788171769646,-3.52918759116855,-1.88080350380418,-2.47065873994381,-2.30764931731486,-2.40042440210198,-0.535568555997985,-2.74922958183293,-0.209270857453041,-1.28857266875969,-1.7658906597707,-0.70354363625052,0.920889082328715,-0.838250091168553,0.230579314569152,-0.83388111648508,-2.26986254116129,-0.981152418461903,-3.08290360892812,-1.26444297742577,-2.63925077422866,-3.34391451798474,-0.8848178848844,-2.6693160064691,-0.99415599719401
LOC146795,2.9845832176195,2.22521182823035,1.76481240883145,-0.430803503804183,2.09934126005619,1.85835068268514,0.708575597898015,0.890431444002015,-0.101229581832931,-0.256270857453041,1.19742733124031,0.404109340229304,1.44845636374948,-0.247110917671285,0.495749908831447,-0.586420685430848,0.57311888351492,-0.239862541161289,0.0438475815380969,2.82109639107188,0.422557022574225,1.93874922577134,0.494085482015261,3.3701821151156,0.7196839935309,2.15184400280599
SOX4,1.0855832176195,3.08921182823035,2.07031240883145,-2.58730350380418,0.677841260056186,0.159350682685143,-2.21742440210198,0.226431444002015,-2.75872958183293,-2.24527085745304,0.844427331240307,-2.7538906597707,-0.51904363625052,-2.06411091767129,-0.263750091168553,-1.65292068543085,-1.63688111648508,-2.06136254116129,-1.1641524184619,1.93659639107188,-1.58344297742577,0.905749225771338,-1.12491451798474,1.6726821151156,-0.1968160064691,-2.01615599719401
COL9A2,1.5685832176195,2.99821182823035,1.63581240883145,1.67919649619582,1.91034126005619,2.66135068268514,2.23957559789801,1.33043144400202,2.38777041816707,0.713729142546959,1.08742733124031,3.1081093402293,0.89045636374948,-0.322110917671285,1.53574990883145,0.381579314569152,2.17111888351492,1.88413745883871,0.588847581538097,1.99709639107188,0.621557022574225,1.16274922577134,1.38208548201526,0.6001821151156,0.6076839935309,3.30784400280599
SERPINA3,-0.849416782380501,1.08287849489702,1.12581240883145,1.10452982952915,0.921007926722853,-0.210315983981527,1.17257559789802,1.66376477733535,2.25843708483374,1.43272914254696,1.82442733124031,2.17877600689597,2.23445636374948,1.42022241566204,0.683083242164777,1.70291264790248,3.15678555018159,1.75247079217204,1.9258475815381,-1.76090360892812,1.38155702257423,-0.508584107561992,-0.424581184651406,-0.2148178848844,-0.1063160064691,2.90417733613932
AA029415,1.4205832176195,3.54821182823035,2.10881240883145,-2.44080350380418,0.571341260056186,-0.404649317314857,-2.50642440210199,0.346431444002015,-2.46622958183293,-1.96027085745304,0.908427331240307,-2.7238906597707,-0.10254363625052,-1.66011091767129,-0.303250091168553,-1.62442068543085,-1.77188111648508,-1.86386254116129,-1.4561524184619,1.76109639107188,-1.19544297742577,1.01974922577134,-1.06491451798474,1.8941821151156,-0.0613160064690996,-1.38815599719401
PRKCZ,1.0945832176195,1.22921182823035,1.79981240883145,1.64119649619582,0.618341260056186,1.19035068268514,0.971575597898015,0.198431444002015,0.95777041816707,-0.346270857453041,0.376427331240307,1.0601093402293,0.48245636374948,-1.48011091767129,0.624749908831447,-0.612420685430848,-0.190881116485079,1.65413745883871,-1.2061524184619,1.62009639107188,0.875557022574225,1.77474922577134,2.38708548201526,1.0891821151156,1.7296839935309,-0.236155997194009
FLJ35740,2.2305832176195,2.20621182823035,2.52381240883145,2.84019649619582,1.59634126005619,2.70135068268514,2.59257559789802,1.23343144400202,1.99377041816707,0.677729142546959,1.36942733124031,2.4121093402293,1.05445636374948,0.126889082328715,2.10374990883145,0.196579314569152,1.32911888351492,2.63413745883871,0.530847581538097,2.40809639107188,1.38955702257423,2.58074922577134,3.64408548201526,2.7961821151156,2.6316839935309,2.17284400280599
FN1,-2.44608344904717,-0.580788171769646,-3.18252092450188,-1.69180350380418,-2.32299207327714,-2.73698265064819,-2.42509106876865,-0.442235222664652,-2.6088962484996,-0.353270857453041,-1.34323933542636,-2.12322399310403,-0.406210302917187,0.488555748995385,-0.802250091168553,0.122245981235819,-0.701547783151746,-2.23152920782796,-0.961485751795236,-2.56957027559479,-1.05077631075911,-2.42225077422866,-3.62024785131807,-1.1448178848844,-2.61564933980243,-0.84615599719401
LOC388610,-0.062416782380501,0.474211828230354,-0.396187591168553,0.0761964961958167,0.0083412600561863,0.636350682685143,-0.343424402101985,-1.32356855599798,-1.59022958183293,-0.679270857453041,-1.40657266875969,-0.753890659770696,-2.97654363625052,-1.87911091767129,0.202749908831447,-0.890420685430848,-0.52788111648508,-0.184862541161289,-0.989152418461903,-0.176903608928116,-0.518442977425775,0.405749225771338,0.970085482015261,-0.6798178848844,-0.2163160064691,-0.150155997194009
AI871056,-3.3054167823805,-1.62678817176965,-3.61418759116855,-2.69980350380418,-2.30265873994381,-3.73064931731486,-3.87942440210198,-2.37656855599798,-1.77022958183293,-1.83427085745304,-2.72657266875969,-3.1638906597707,-2.25154363625052,-2.55911091767129,-2.43425009116855,-0.602420685430848,-1.81188111648508,-2.87386254116129,-1.2331524184619,-4.12590360892812,-2.38444297742577,-3.69425077422866,-3.35991451798474,-4.6128178848844,-2.9653160064691,-2.88115599719401
FGF13,1.0635832176195,0.275211828230354,1.83381240883145,1.60419649619582,1.45034126005619,2.62835068268514,1.17957559789802,-3.06256855599798,0.0717704181670692,-1.55227085745304,-1.03557266875969,0.336109340229304,0.25745636374948,-2.53311091767129,0.532749908831447,-1.28342068543085,-1.95688111648508,1.80513745883871,-3.5211524184619,1.95809639107188,1.35355702257423,2.07874922577134,2.61808548201526,2.7471821151156,1.4116839935309,-1.35215599719401
STXBP1,1.6765832176195,0.618211828230354,1.10081240883145,2.17319649619582,0.944341260056186,1.10835068268514,1.66857559789802,-0.642568555997985,0.559770418167069,-1.20527085745304,-0.236572668759693,1.0501093402293,-1.23454363625052,-2.10211091767129,1.10974990883145,-1.90442068543085,-1.20288111648508,1.95013745883871,-1.9411524184619,1.27509639107188,1.28655702257423,2.15274922577134,3.19708548201526,1.9501821151156,2.1086839935309,-0.114155997194009
AI357047,0.068583217619499,-0.664788171769646,-0.942187591168553,-0.0798035038041833,-0.307658739943814,0.429350682685143,0.266575597898015,-2.11956855599798,-0.647229581832931,-1.64227085745304,-2.62357266875969,-1.3048906597707,-1.02254363625052,-1.80011091767129,-0.936250091168553,-1.30242068543085,-2.84488111648508,-0.555862541161289,-1.9451524184619,-1.84090360892812,-0.663442977425775,0.551749225771338,0.555085482015261,-0.8428178848844,0.2416839935309,-2.22815599719401
SP100,-1.0364167823805,-1.17378817176965,-0.685187591168553,-0.236803503804183,0.329341260056186,-0.954649317314857,-0.868424402101985,-0.642568555997985,0.307770418167069,0.399729142546959,-0.151572668759693,0.0481093402293035,0.88145636374948,0.528889082328715,-0.545250091168553,0.883579314569152,0.161118883514921,-0.77986254116129,1.3578475815381,-0.445903608928116,-0.418442977425775,-1.92325077422866,-1.35691451798474,-0.8368178848844,-0.4403160064691,0.430844002805991
HCLS1,-0.523416782380501,0.121211828230354,0.744812408831447,0.982196496195817,1.57234126005619,1.29735068268514,1.06457559789802,1.22743144400202,2.10477041816707,1.13072914254696,1.82442733124031,0.502109340229304,1.31545636374948,2.04888908232871,0.167749908831447,1.57157931456915,0.83811888351492,0.765137458838711,2.0608475815381,1.27509639107188,0.574557022574225,-0.122250774228662,-0.330914517984739,-0.4158178848844,0.2196839935309,0.439844002805991
MGC26694,2.5305832176195,1.51221182823035,3.05681240883145,3.37919649619582,2.32534126005619,3.57135068268514,3.08757559789802,0.464431444002015,1.66877041816707,-0.165270857453041,0.474427331240307,2.5071093402293,-0.35854363625052,-0.577110917671285,1.37874990883145,-1.51342068543085,-0.164881116485079,3.26013745883871,-0.928152418461903,2.03409639107188,3.19655702257423,3.66474922577134,4.38008548201526,3.0001821151156,3.0726839935309,0.86184400280599
LSP1,-2.3644167823805,-0.841788171769646,-0.969187591168553,-0.623803503804183,-1.03765873994381,-1.48764931731486,-2.09942440210198,-0.628568555997985,0.250770418167069,-1.38027085745304,-0.957572668759693,-1.9728906597707,-0.15354363625052,0.658889082328715,-1.24125009116855,0.883579314569152,0.34211888351492,-0.96386254116129,0.926847581538097,-1.84390360892812,-0.237442977425775,-2.06125077422866,-1.82391451798474,-3.0128178848844,-1.6873160064691,-0.569155997194009
PRKAR1B,0.746249884286166,0.635545161563687,0.764479075498114,1.01219649619582,0.400674593389519,-0.135649317314857,0.272575597898015,-0.552235222664652,-0.187562915166264,-1.02227085745304,-0.25123933542636,0.690109340229303,-0.390210302917187,-1.63977758433796,0.221749908831447,-0.630420685430848,-0.749214449818413,1.11547079217204,-1.18081908512857,-0.722570275594786,0.554557022574225,1.48108255910467,2.19175214868193,0.0178487817822669,0.926017326864233,0.146510669472658
YWHAG,0.780583217619499,0.575211828230354,0.812812408831447,1.38819649619582,0.375341260056186,0.513350682685143,0.628575597898015,0.355431444002015,0.118770418167069,-0.0532708574530414,0.326427331240307,1.0841093402293,-0.29854363625052,-0.619110917671285,0.528749908831447,0.0745793145691518,-0.34288111648508,1.16813745883871,0.0578475815380969,0.499096391071884,0.653557022574225,1.42474922577134,2.40608548201526,1.0281821151156,1.1846839935309,-0.199155997194009
CLTB,0.707583217619499,0.045211828230354,-0.249187591168553,0.851196496195817,-0.0826587399438137,0.952350682685143,0.452575597898015,-0.842568555997985,-0.249229581832931,-0.924270857453041,-0.562572668759693,0.317109340229304,-1.13754363625052,-1.51711091767129,-0.113250091168553,-1.48242068543085,-0.99788111648508,0.704137458838711,-0.934152418461903,-0.00590360892811592,-0.0434429774257749,1.06274922577134,1.60008548201526,0.5161821151156,0.6526839935309,-0.411155997194009
AI335002,-0.536416782380501,0.260211828230354,-0.812187591168553,-0.834803503804183,-0.746658739943814,-0.275649317314857,-0.661424402101985,0.619431444002015,-1.14822958183293,0.666729142546959,-1.13457266875969,0.237109340229304,-0.0365436362505203,2.03688908232871,0.200749908831447,1.82657931456915,1.84011888351492,-1.02586254116129,1.7218475815381,-0.457903608928116,0.792557022574225,-0.976250774228662,-0.922914517984739,0.0121821151156,-1.0113160064691,-0.82915599719401
A2BP1,2.2085832176195,0.579211828230354,1.95381240883145,2.72119649619582,1.38634126005619,2.71735068268514,2.41957559789802,0.363431444002015,1.65677041816707,-0.0152708574530414,1.11142733124031,1.7011093402293,-0.00454363625052034,0.0478890823287146,1.93374990883145,0.298579314569152,0.46211888351492,2.89713745883871,0.126847581538097,2.27309639107188,2.30455702257423,2.78574922577134,3.93108548201526,2.6861821151156,2.4716839935309,0.225844002805991
HLA.A,0.204583217619499,-0.182788171769646,-0.277187591168553,0.299196496195817,0.329341260056186,-0.969649317314857,0.206575597898015,1.04043144400202,1.19177041816707,1.28772914254696,0.791427331240307,0.523109340229303,1.43445636374948,1.71988908232871,0.977749908831447,1.24757931456915,0.659118883514921,0.24313745883871,1.7588475815381,0.692096391071884,-0.0384429774257748,-0.231250774228662,0.127085482015261,0.8701821151156,-0.00831600646909958,0.97584400280599
SNCG,0.556583217619499,1.17021182823035,1.91181240883145,2.58119649619582,1.44934126005619,2.93935068268514,1.56657559789802,-0.908001889331318,0.97677041816707,-1.79827085745304,-1.03257266875969,0.498109340229304,-2.30654363625052,-2.76411091767129,0.555749908831447,-1.94642068543085,-1.48788111648508,2.00113745883871,-2.4341524184619,0.636096391071884,0.866557022574225,2.76174922577134,3.51908548201526,0.1681821151156,2.1666839935309,-3.65715599719401
IGFBP5,-0.0697501157138339,-0.131121505102979,-0.141187591168553,-0.173136837137517,-0.393992073277147,-0.819649317314857,-0.221091068768652,0.740764777335345,-0.460562915166264,1.83472914254696,0.285093997906974,1.44477600689597,1.95645636374948,0.183222415662048,1.46074990883145,2.49457931456915,1.27145221684825,0.632137458838711,1.60351424820477,0.590429724405217,0.847223689240895,-0.795584107561992,-0.0952478513180717,-1.57048455155107,-0.177982673135767,2.93551066947266
PYCR1,-0.585416782380501,-0.221788171769646,-1.42518759116855,-3.63180350380418,-1.42065873994381,0.405350682685143,-2.54942440210198,-2.16656855599798,-3.86122958183293,-3.06827085745304,-1.51157266875969,-2.3058906597707,-2.39254363625052,-3.07411091767129,-2.50225009116855,-2.15842068543085,-3.32588111648508,-3.84786254116129,-3.0671524184619,-1.17990360892812,-3.23344297742578,-0.752250774228662,-3.41491451798474,-0.4078178848844,-1.9133160064691,-1.58315599719401
ABCC3,-0.799416782380501,0.867211828230354,-0.954187591168553,-0.687803503804183,0.236341260056186,-2.74764931731486,-0.560424402101985,-0.0175685559979848,-0.298229581832931,0.660729142546959,-1.22757266875969,1.5161093402293,1.80945636374948,2.45188908232871,-0.691250091168553,2.79157931456915,2.15411888351492,-0.0988625411612895,2.2668475815381,-2.41290360892812,2.23655702257423,-1.35025077422866,-1.34491451798474,-1.8678178848844,-0.7123160064691,0.639844002805991
L3MBTL4,1.0095832176195,-3.20378817176965,0.0958124088314469,-0.168803503804183,-2.36765873994381,0.0593506826851428,-2.41242440210198,-2.86256855599798,-3.05222958183293,-1.24227085745304,-2.00057266875969,0.0501093402293036,-0.73554363625052,-5.14111091767129,-0.701250091168553,-3.75842068543085,-3.97188111648508,-0.746862541161289,-4.8571524184619,-2.11090360892812,-1.10044297742577,-2.48425077422866,0.694085482015261,1.7671821151156,0.4596839935309,-1.24415599719401
DPYD,0.194583217619499,-0.510788171769646,0.196812408831447,0.326196496195817,0.512341260056186,-0.831649317314857,0.0645755978980153,1.03343144400202,1.04977041816707,2.21272914254696,0.797427331240307,-1.3178906597707,1.71045636374948,2.63988908232871,1.35074990883145,2.46857931456915,2.48911888351492,0.431137458838711,2.2868475815381,0.680096391071884,1.19055702257423,-0.400250774228662,0.380085482015261,-0.5218178848844,-0.4503160064691,0.283844002805991
H20822,0.697249884286166,0.898211828230354,1.14714574216478,1.15952982952915,1.82334126005619,0.456350682685143,0.489575597898015,2.35876477733535,3.08143708483374,2.82639580921363,2.23309399790698,0.955442673562634,2.62978969708281,2.64955574899538,1.25374990883145,2.15157931456915,2.59211888351492,2.29713745883871,3.6848475815381,0.525429724405217,1.9342236892409,-0.603584107561992,0.573418815348594,0.040515448448933,1.3756839935309,1.68084400280599
AI822135,-2.1974167823805,-1.97878817176965,-2.09118759116855,0.394196496195817,-2.54665873994381,-3.49464931731486,-0.886424402101985,-0.896568555997985,-1.2643962484996,0.320729142546959,-1.76657266875969,-1.5468906597707,-0.13654363625052,1.61588908232871,-0.958250091168553,2.88557931456915,-1.28988111648508,1.83313745883871,2.4238475815381,-1.71290360892812,-0.364442977425775,-2.49225077422866,-1.24391451798474,-1.6918178848844,-1.8553160064691,-0.285155997194009
LMO7,-0.9404167823805,-0.308788171769646,-0.566187591168553,0.123196496195817,-1.02865873994381,-1.51064931731486,-0.713424402101985,-1.16456855599798,-1.42722958183293,-1.63027085745304,-0.690572668759693,-0.749890659770696,-2.24854363625052,-2.19311091767129,-1.68625009116855,-2.45042068543085,-2.68588111648508,-0.93786254116129,-1.7051524184619,-0.921903608928116,-1.10644297742577,0.178749225771338,0.789085482015261,-1.2158178848844,-0.9153160064691,-0.81015599719401
ADFP,-2.0579167823805,-2.00628817176965,-2.80218759116855,-1.72580350380418,-2.02665873994381,-2.44214931731486,-2.67792440210199,-0.421068555997985,-1.21422958183293,-0.113270857453041,-0.545572668759693,-0.203890659770696,-0.67354363625052,1.13588908232871,-2.03425009116855,0.278579314569152,-1.42288111648508,-2.38536254116129,-0.450652418461903,-2.04840360892812,-0.157942977425775,-2.54925077422866,-1.98841451798474,-2.0068178848844,-2.7073160064691,-0.408655997194009
KCNMA1,0.927583217619499,0.551211828230354,1.67481240883145,2.68319649619582,1.44634126005619,1.26435068268514,2.28157559789802,0.0984314440020151,0.93277041816707,-0.903270857453041,-0.347572668759693,1.1431093402293,-0.82354363625052,-1.56511091767129,0.992749908831447,-0.952420685430848,-0.18488111648508,1.50313745883871,-0.209152418461903,0.594096391071884,1.26855702257423,2.17274922577134,2.72308548201526,1.7481821151156,2.0456839935309,1.35384400280599
PCDHGC3,4.2915832176195,3.13121182823035,3.07381240883145,1.85119649619582,2.82734126005619,2.91605068268514,2.20857559789802,3.25743144400202,1.24777041816707,2.70072914254696,1.88842733124031,2.2731093402293,3.65145636374948,1.62488908232871,3.04074990883145,-0.658420685430848,1.31711888351492,0.98713745883871,0.222847581538097,4.40709639107188,0.427557022574225,3.89474922577134,1.17708548201526,4.9101821151156,2.1516839935309,2.50784400280599
MSTP9,0.204583217619499,-0.495788171769646,-0.271187591168553,0.764196496195817,0.515341260056186,-0.237649317314857,0.333575597898015,0.887431444002015,1.32577041816707,1.58372914254696,0.518427331240307,0.569109340229303,1.57645636374948,1.56588908232871,1.41474990883145,1.34157931456915,0.76011888351492,0.340137458838711,2.1038475815381,0.962096391071884,0.126557022574225,-0.196250774228662,0.0320854820152613,1.0011821151156,0.2756839935309,0.76384400280599
AA479357,-0.213416782380501,0.049211828230354,-0.745187591168553,0.0291964961958167,0.814341260056186,-2.37564931731486,0.106575597898015,1.45843144400202,1.24877041816707,1.55972914254696,-0.518572668759693,-0.0258906597706965,1.05645636374948,2.09488908232871,1.35874990883145,1.11657931456915,0.287118883514921,0.40813745883871,1.0318475815381,0.585096391071884,0.210557022574225,-0.394250774228662,-0.233914517984739,-0.6688178848844,-0.1293160064691,1.13384400280599
LTF,-0.083416782380501,-0.288788171769646,-0.0301875911685531,0.574196496195817,0.288341260056186,0.355350682685143,0.238575597898015,1.81143144400201,1.29677041816707,1.62372914254696,0.675427331240307,0.183109340229304,2.99645636374948,6.06488908232871,1.96674990883145,3.46657931456915,3.90311888351492,1.42113745883871,5.4968475815381,0.0700963910718841,3.10755702257423,-0.119250774228662,0.315085482015261,0.7841821151156,0.5146839935309,0.290844002805991
ZNF217,-1.7754167823805,-2.92478817176965,-2.79218759116855,-2.52780350380418,-1.88865873994381,-2.57964931731486,-2.47142440210198,-2.01556855599798,-1.61322958183293,-1.11827085745304,-2.40657266875969,-1.1418906597707,-1.33054363625052,-1.07411091767129,-1.66725009116855,-1.25842068543085,-1.18088111648508,-2.53286254116129,-1.6181524184619,-1.47590360892812,-2.44644297742577,-2.79725077422866,-2.96191451798474,-1.9278178848844,-2.3223160064691,-1.45315599719401
AA490257,0.143583217619499,0.107211828230354,-0.259187591168553,-0.500803503804183,-0.146658739943814,1.66135068268514,0.581575597898015,2.08843144400202,-0.627229581832931,1.85672914254696,0.577427331240307,1.0121093402293,1.56445636374948,3.62488908232871,1.44174990883145,3.83757931456915,3.42511888351492,0.465137458838711,3.0828475815381,0.368096391071884,2.01655702257422,0.238749225771338,2.55008548201526,1.6741821151156,-0.3573160064691,-0.137155997194009
LOC389831,1.0485832176195,1.12021182823035,-0.271187591168553,-2.22480350380418,-0.462658739943814,-1.06264931731486,0.301575597898015,-0.523568555997985,-2.33422958183293,-1.02027085745304,-1.06757266875969,0.214109340229304,-0.64554363625052,-1.08011091767129,-1.51425009116855,-1.25142068543085,-1.31388111648508,-3.21786254116129,-0.998152418461903,0.708096391071884,-2.42044297742577,-0.173250774228662,-1.00391451798474,0.8441821151156,-1.1143160064691,-1.10615599719401
AA975768,-0.224416782380501,-0.869788171769646,-0.170187591168553,-1.18380350380418,1.08334126005619,0.982350682685143,-0.0114244021019847,2.13543144400202,-0.0202295818329308,2.43272914254696,0.843427331240307,2.8921093402293,0.44045636374948,2.74388908232871,0.842749908831447,1.68457931456915,1.30311888351492,0.479137458838711,1.4858475815381,-0.597903608928116,0.226557022574225,-0.250250774228662,-0.908914517984739,-0.6968178848844,0.0336839935309004,1.06384400280599
NOTCH1,2.9425832176195,3.83721182823035,2.41781240883145,-0.337803503804183,1.52734126005619,1.93735068268514,0.709575597898015,1.77043144400202,0.336770418167069,0.546729142546959,2.25142733124031,0.198109340229304,1.22745636374948,0.454889082328715,1.52674990883145,0.504579314569152,0.0401188835149205,0.415137458838711,0.504847581538097,2.78009639107188,-0.330442977425775,2.72074922577134,0.636085482015261,2.4171821151156,1.4496839935309,1.39384400280599
MB,0.060583217619499,-1.89978817176965,-0.176187591168553,0.359196496195817,0.596341260056186,-0.238649317314857,0.276575597898015,0.759431444002015,1.12277041816707,1.27572914254696,0.897427331240307,0.436109340229304,1.68445636374948,1.65288908232871,1.03774990883145,1.46757931456915,0.86411888351492,-0.0518625411612895,1.9708475815381,1.18409639107188,-0.0204429774257748,-0.228250774228662,0.0480854820152613,1.2021821151156,0.3196839935309,1.03284400280599
RAB30,1.1425832176195,-3.66678817176965,-0.00318759116855311,-0.157803503804183,-2.37265873994381,-0.846649317314857,-2.56242440210199,-2.28156855599798,-2.85722958183293,-0.826270857453041,-1.79557266875969,0.315109340229304,0.13945636374948,-5.29111091767129,-0.348250091168553,-2.76842068543085,-3.60388111648508,-1.07186254116129,-4.7641524184619,-1.84590360892812,-1.14144297742577,-2.52225077422866,0.700085482015261,2.3561821151156,0.00568399353090042,-0.654155997194009
FCGR2B,0.891583217619499,0.537211828230354,0.925562408831447,1.37794649619582,1.44009126005619,0.895350682685143,1.10132559789802,1.70593144400202,2.47252041816707,1.92297914254696,1.84392733124031,0.958109340229303,2.20770636374948,3.17838908232871,1.52224990883145,3.09282931456915,2.67736888351492,1.92213745883871,3.0420975815381,1.81609639107188,1.99630702257422,0.112499225771338,0.988085482015261,0.4796821151156,1.1729339935309,1.74259400280599
C4A,0.0215832176194991,0.258211828230354,0.824812408831447,0.720196496195817,2.05734126005619,2.31535068268514,1.83957559789802,0.189431444002015,1.83677041816707,0.650729142546959,1.54634399790697,1.0971093402293,1.04745636374948,-0.313110917671285,0.219749908831447,0.828579314569152,2.92111888351492,1.66213745883871,0.651847581538097,1.54509639107188,1.06355702257423,1.04774922577134,0.0450854820152613,0.5801821151156,1.1336839935309,2.42184400280599
FLJ38984,0.853583217619499,1.48421182823035,1.41581240883145,1.46419649619582,0.969341260056186,3.07535068268514,1.80657559789802,0.125431444002015,0.638770418167069,-0.421270857453041,0.640427331240307,0.788109340229304,-0.17654363625052,-0.294110917671285,0.390749908831447,0.321579314569152,0.273118883514921,1.51113745883871,0.531847581538097,0.769096391071884,1.10855702257423,1.69374922577134,2.58608548201526,0.9301821151156,2.1406839935309,-0.273155997194009
PYGL,-1.0394167823805,-0.620788171769646,-1.31018759116855,-1.30380350380418,-0.871658739943814,-1.37964931731486,-1.16542440210198,-0.483568555997985,-0.71122958183293,-0.488270857453041,-1.09657266875969,-0.986890659770697,-0.88654363625052,-0.0521109176712854,-0.630250091168553,0.254579314569152,0.21211888351492,-1.59386254116129,0.442847581538097,-1.41790360892812,-1.07044297742577,-1.29925077422866,-1.95191451798474,-1.2448178848844,-1.4263160064691,0.87284400280599
SNRPN,2.3745832176195,0.200211828230354,2.78781240883145,2.54019649619582,1.56834126005619,4.40135068268514,2.21257559789802,-1.02556855599798,1.90377041816707,-0.955270857453041,1.63042733124031,1.2361093402293,1.10945636374948,-0.668110917671285,0.578749908831447,-1.65442068543085,-0.375881116485079,2.57513745883871,-0.154152418461903,0.182096391071884,1.49955702257422,2.94274922577134,3.25308548201526,2.8301821151156,1.8876839935309,-0.274155997194009
KNS2,1.6175832176195,1.45021182823035,2.03981240883145,2.40519649619582,1.18134126005619,1.34035068268514,2.21857559789802,1.05543144400202,1.05177041816707,0.0257291425469586,0.482427331240307,1.9841093402293,-0.43654363625052,-0.786110917671285,1.47574990883145,-0.244420685430848,0.0711188835149205,2.51413745883871,-0.032152418461903,1.82609639107188,1.07955702257423,2.24074922577134,2.99408548201526,1.8431821151156,2.0396839935309,0.560844002805991
GBP1,-0.050416782380501,0.297211828230354,0.123812408831447,2.03519649619582,0.998341260056186,0.109350682685143,0.982575597898015,0.714431444002015,1.87377041816707,2.22072914254696,0.883427331240307,1.1911093402293,2.38445636374948,1.65488908232871,2.61374990883145,2.52757931456915,2.52611888351492,0.53613745883871,2.3118475815381,1.24309639107188,1.29955702257423,-0.113250774228662,0.0500854820152613,0.3961821151156,0.5796839935309,0.731844002805991
IL32,-1.7864167823805,-1.86378817176965,-1.69018759116855,-1.35980350380418,0.833341260056186,-1.10964931731486,-2.40142440210199,-1.30056855599798,-0.607229581832931,-1.39627085745304,-1.82957266875969,-1.7348906597707,-0.30554363625052,-1.09111091767129,-1.12925009116855,-1.34042068543085,-1.04388111648508,-2.70586254116129,-1.1831524184619,-3.60590360892812,-1.11144297742577,-1.36525077422866,-2.97591451798474,-2.3608178848844,-2.0493160064691,-2.20115599719401
LY96,-0.8104167823805,0.210211828230354,-0.749187591168553,0.218196496195817,-0.540658739943814,0.594350682685143,0.0715755978980153,-0.0255685559979849,1.35877041816707,1.25072914254696,0.105427331240307,-0.0628906597706965,0.52945636374948,1.03188908232871,-0.442250091168553,1.51157931456915,0.61011888351492,-0.48186254116129,1.0928475815381,-0.518903608928116,0.391557022574225,-1.63125077422866,0.179085482015261,-0.0308178848844001,-0.6563160064691,0.584844002805991
AA181288,-1.3584167823805,-0.313788171769646,-1.45718759116855,-1.33380350380418,-0.757658739943814,-1.51764931731486,-1.04242440210198,-0.414568555997985,-1.29722958183293,0.0837291425469586,-0.958572668759693,-0.787890659770696,-0.25354363625052,-0.380110917671285,-0.471250091168553,0.0855793145691518,0.119118883514921,-1.19786254116129,0.010847581538097,-1.05090360892812,-0.730442977425775,-1.42725077422866,-1.15291451798474,-1.2098178848844,-1.2313160064691,-0.404155997194009
