,AA3,AO1,AO2,AOA2,GBM16,GBM22,GBM23,GBM26,GBM27,GBM29,GBM30,GS2,JPA2,JPA3,LGG1,O2,sGBM1
CALM1,3.14510985147675,3.28603730637243,2.56397856320303,3.51396385140942,2.58139478671874,1.54250385284007,2.83963617932325,2.35887980315471,1.74056162380122,2.85283065088439,1.79255197946325,1.45052924479645,2.10509741112228,2.41767699530769,3.68768943566216,2.86851833818431,2.99752413232201
CASP1,-0.0935568151899198,-1.12496269362757,-0.192021436796968,0.46163051807609,1.21739478671874,-1.03416281382659,-0.63336382067675,-0.123786863511958,1.15289495713455,-0.184502682448947,0.230551979463249,-0.220804088536886,0.544764077788949,0.779010328641028,-1.08597723100451,0.171851671517647,-0.543142534344657
PDLIM7,-2.42689014852325,-0.98996269362757,-0.688021436796968,-1.71303614859058,-0.746605213281262,-0.759496147159926,-1.58736382067675,-0.89012019684529,0.400561623801219,-1.42416934911561,-0.206448020536751,-0.401470755203553,-1.76790258887772,-1.47732300469231,-2.72931056433784,-1.87048166181569,-1.08947586767799
DEF6,-0.511890148523253,0.272037306372431,1.48397856320303,0.211963851409423,-0.867605213281262,0.171503852840074,-0.11236382067675,-0.568120196845291,-0.101438376198781,0.0318306508843862,-1.22944802053675,-0.796470755203553,0.857097411122282,0.662676995307695,0.54268943566216,0.913518338184314,1.01552413232201
W93688,0.277109851476747,1.26403730637243,0.533978563203032,1.51496385140942,-0.752605213281262,-0.443496147159926,0.74963617932325,0.91287980315471,-1.21043837619878,0.967830650884386,0.85855197946325,0.236529244796447,0.667097411122282,1.22667699530769,1.94668943566216,1.11351833818431,0.92352413232201
USP3,-0.512890148523253,-1.55296269362757,-0.763021436796968,-1.18303614859058,-1.72560521328126,-2.30149614715993,-1.30336382067675,-1.48312019684529,-1.63043837619878,-1.91716934911561,-1.69044802053675,-1.54147075520355,-1.94290258887772,-1.02332300469231,-0.94031056433784,-1.47048166181569,-1.36547586767799
X38595,0.662109851476747,2.07003730637243,0.0859785632030316,0.382963851409423,-0.233605213281262,0.183503852840074,1.26663617932325,1.65487980315471,-0.108438376198781,1.14883065088439,-1.80244802053675,-0.734470755203553,-0.768902588877718,-0.956323004692305,2.20668943566216,1.06751833818431,0.86052413232201
TSPAN6,1.49810985147675,0.31103730637243,0.339978563203032,0.974963851409423,0.304394786718738,-0.601496147159926,0.24263617932325,-0.446120196845291,-0.276438376198781,-0.813169349115614,-0.98044802053675,-0.806470755203553,-0.518902588877718,0.192676995307695,-0.14831056433784,0.619518338184314,-0.10447586767799
CDKN1A,-0.764390148523253,0.86603730637243,0.420478563203032,-0.314036148590577,0.761894786718738,1.31200385284007,0.44913617932325,0.324379803154709,0.543061623801219,0.892330650884386,0.99855197946325,0.586029244796447,1.50059741112228,1.58167699530769,-0.0153105643378403,-0.800481661815686,-0.58747586767799
PHLDA1,-0.739556815189923,1.19537063970576,1.4826452298697,0.27863051807609,0.0743947867187378,-0.371496147159926,0.0509695126565832,-0.83912019684529,-0.478438376198781,-0.201502682448947,-1.14878135387008,-1.59680408853688,1.10376407778895,0.277676995307695,0.810356102328827,1.22685167151765,0.835857465655343
GOT1,0.466109851476747,0.38603730637243,-0.383021436796968,1.13696385140942,-0.357605213281262,-0.225496147159926,-0.15136382067675,0.407879803154709,-0.732438376198781,0.440830650884386,-1.00844802053675,-1.02447075520355,0.458097411122282,0.517676995307695,1.26668943566216,0.114518338184314,0.10452413232201
EFHB,-0.842890148523253,-2.31296269362757,-0.929021436796968,0.332963851409423,0.00839478671873777,-0.512496147159926,-1.43736382067675,0.435879803154709,-0.285438376198781,-0.767169349115614,0.112551979463249,-0.947470755203553,0.0650974111222824,-0.190323004692305,-1.82931056433784,-0.911481661815686,-0.87947586767799
GYPC,-1.99289014852325,-2.68096269362757,-1.82602143679697,-0.872036148590578,-1.22560521328126,-1.08549614715993,-1.80736382067675,-1.30012019684529,-1.43843837619878,-2.04816934911561,-1.15744802053675,-0.124470755203553,-0.460902588877718,-1.07632300469231,-0.31731056433784,-1.85048166181569,-1.20447586767799
MYC,-1.19564014852325,-1.05846269362757,-0.639271436796968,-2.92528614859058,-1.44360521328126,-2.28374614715993,-2.42811382067675,-3.14487019684529,-2.24168837619878,-1.95966934911561,-2.76694802053675,-1.85797075520355,-2.23290258887772,-2.40782300469231,-2.95581056433784,-0.108481661815686,-1.80272586767799
CDC20B,-2.73089014852325,-2.02796269362757,-1.83702143679697,-2.47603614859058,-0.801605213281262,-2.22549614715993,-2.27036382067675,-2.16012019684529,-1.51343837619878,-1.89316934911561,-2.61844802053675,-1.42647075520355,-1.92890258887772,-2.98632300469231,-2.87531056433784,-2.55748166181569,-2.88747586767799
TNFAIP3,-1.38889014852325,-1.68246269362757,-0.909521436796969,-0.793036148590578,0.449394786718738,-0.587996147159926,-1.88886382067675,-0.97412019684529,0.395561623801219,-1.01566934911561,1.42605197946325,-0.00697075520355261,0.0755974111222824,-0.306323004692305,-1.76631056433784,-1.45398166181569,-1.40797586767799
POSTN,3.63010985147675,-0.106962693627569,0.147978563203032,-0.387036148590577,3.42839478671874,-0.739496147159926,-0.41836382067675,-0.349120196845291,0.680561623801219,-0.201169349115614,-1.38744802053675,0.984529244796447,3.64809741112228,4.00167699530769,2.22368943566216,-0.964481661815686,-0.38947586767799
PLOD2,-0.227890148523253,-2.11146269362757,-1.71452143679697,-0.651036148590577,-0.352105213281262,-0.847996147159926,-2.42836382067675,-1.71462019684529,-0.550938376198781,-0.971169349115614,-0.319448020536751,-1.40697075520355,-2.23090258887772,-1.06932300469231,-1.44031056433784,-2.01098166181569,-0.37897586767799
CDKN2D,-0.0398901485232528,0.62403730637243,-0.166021436796968,-0.228036148590578,-0.238605213281262,-0.242496147159926,0.56063617932325,0.243879803154709,-1.05043837619878,0.863830650884386,-0.437448020536751,-0.498470755203553,-1.31290258887772,-1.22932300469231,1.11168943566216,-0.0324816618156863,0.17352413232201
AA669383,-0.674890148523253,-2.38396269362757,-0.778021436796968,0.203963851409423,-0.00360521328126223,-0.399496147159926,-1.63036382067675,0.481879803154709,-0.250438376198781,-0.758169349115614,0.167551979463249,-0.936470755203553,0.0040974111222824,-0.229323004692305,-1.70231056433784,-1.04948166181569,-0.68647586767799
CLSTN3,0.623109851476747,1.76003730637243,0.424978563203032,0.0599638514094225,0.416394786718738,0.0295038528400738,0.99063617932325,0.209879803154709,-0.612438376198781,1.15283065088439,-0.96044802053675,-0.0194707552035526,0.562097411122283,0.0636769953076948,2.08768943566216,1.44751833818431,1.30352413232201
MDK,0.252109851476747,-2.46196269362757,-2.11602143679697,-1.85803614859058,-1.16560521328126,-2.73349614715993,-1.53259715401008,-1.00812019684529,-0.925438376198781,-0.522169349115614,-2.00944802053675,-1.76747075520355,-0.376902588877718,0.105676995307695,-1.68931056433784,-0.963481661815686,-0.92647586767799
MVP,3.62310985147675,1.93303730637243,1.54897856320303,3.46396385140942,1.24439478671874,0.344503852840074,1.83563617932325,2.06387980315471,0.762561623801219,1.75283065088439,-0.81944802053675,0.939529244796447,0.868097411122283,1.5956769953077,2.46268943566216,2.45051833818431,3.62452413232201
CCL2,-1.25989014852325,-0.24996269362757,0.443978563203032,1.36296385140942,1.51239478671874,1.44875385284007,0.74438617932325,1.97112980315471,2.55906162380122,1.04808065088439,4.31630197946325,1.32077924479645,1.45084741112228,2.06492699530769,-0.81331056433784,0.194518338184314,0.15702413232201
FAM46A,-0.592890148523253,-1.44696269362757,-0.935021436796968,0.0329638514094225,0.789394786718738,-1.15049614715993,-0.49236382067675,-1.82812019684529,-0.511438376198781,-0.540169349115614,-0.646448020536751,0.229529244796447,1.50709741112228,0.256676995307695,-0.12431056433784,-0.553481661815686,1.11752413232201
PLA2G2A,-2.42189014852325,-1.94896269362757,-1.54402143679697,-0.308036148590577,-2.09060521328126,-0.292496147159926,-0.80336382067675,0.00287980315470937,2.70756162380122,-1.05516934911561,2.66055197946325,0.539529244796447,0.120097411122282,2.86467699530769,-1.75031056433784,-1.89648166181569,0.69052413232201
KCNQ2,3.87510985147675,3.18203730637243,3.21997856320303,2.44696385140942,-0.526605213281262,1.72050385284007,2.49563617932325,2.49687980315471,2.21056162380122,1.81083065088439,-3.40144802053675,-1.26047075520355,1.20309741112228,1.90267699530769,2.80268943566216,3.27951833818431,3.08552413232201
CKMT1A,0.842109851476747,2.04603730637243,-0.120021436796968,0.0439638514094225,0.0973947867187378,-0.286496147159926,1.46563617932325,1.72687980315471,-1.68743837619878,1.18883065088439,-1.29644802053675,-0.324470755203553,-1.48390258887772,0.284676995307695,2.21768943566216,0.562518338184314,2.45252413232201
H24428,0.734109851476747,2.18903730637243,0.735978563203032,1.21996385140942,-0.130605213281262,0.852503852840074,1.14963617932325,1.93487980315471,0.336561623801219,1.37583065088439,-0.0514480205367508,0.995529244796447,0.935097411122283,1.07867699530769,2.43568943566216,1.53551833818431,2.21152413232201
KIAA0963,-0.402390148523253,-0.61896269362757,-0.789021436796968,-0.580536148590577,0.437394786718738,-0.544996147159926,0.30463617932325,0.111379803154709,0.841061623801219,-0.897169349115614,0.502551979463249,-0.522470755203553,-0.0644025888777176,0.134176995307695,-0.84981056433784,-0.0184816618156863,-0.97397586767799
NSF,0.455109851476747,1.91503730637243,0.173978563203032,0.239963851409423,-0.672605213281262,0.448503852840074,1.10363617932325,1.34187980315471,-0.469438376198781,1.47383065088439,-0.292448020536751,-0.357470755203553,0.137097411122282,-0.109323004692305,2.27268943566216,1.07351833818431,0.96852413232201
RAB11FIP4,-0.0218901485232528,1.28103730637243,-0.300021436796968,1.04596385140942,-0.923605213281262,-0.194496147159926,0.99863617932325,0.80787980315471,-0.558438376198781,0.405830650884386,0.388551979463249,-0.526470755203553,-0.829902588877718,-2.00932300469231,2.10068943566216,0.712518338184314,0.55952413232201
CD53,0.441109851476747,-0.0959626936275695,0.847978563203032,1.24596385140942,1.07039478671874,1.55750385284007,0.86863617932325,1.00587980315471,2.04056162380122,0.748830650884386,3.02755197946325,1.52852924479645,2.10209741112228,1.49267699530769,0.12168943566216,0.893518338184314,-0.0864758676779902
IL21R,-0.990890148523253,-2.35396269362757,-0.986021436796968,0.285963851409423,-0.0976052132812622,-0.499496147159926,-1.74736382067675,0.466879803154709,-0.168438376198781,-0.694169349115614,0.127551979463249,-1.04047075520355,-0.0329025888777176,-0.208323004692305,-1.85331056433784,-1.08048166181569,-0.94147586767799
URP2,0.506109851476747,-0.0429626936275695,-0.0150214367969684,0.384963851409423,0.518394786718738,0.568503852840074,0.83063617932325,0.262879803154709,1.01756162380122,-0.287169349115614,2.05855197946325,1.68352924479645,1.55409741112228,0.696676995307695,-0.27031056433784,0.626518338184314,-0.29447586767799
CAMK2A,0.817109851476747,1.93403730637243,0.281978563203032,0.314963851409423,0.368894786718738,-0.0354961471599262,1.51613617932325,2.48537980315471,-0.226938376198781,0.996830650884386,-0.73244802053675,-0.283970755203553,-0.503902588877718,-0.398823004692305,2.60518943566216,1.85051833818431,-0.00347586767799021
APCS,1.12710985147675,-0.12396269362757,-0.197021436796968,0.0149638514094225,-0.224605213281262,1.33250385284007,1.01263617932325,0.0938798031547093,1.38456162380122,0.225830650884386,1.35855197946325,0.366529244796447,1.50509741112228,1.06267699530769,-0.31431056433784,0.342518338184314,-0.0724758676779902
HPRT1,-2.25689014852325,-0.82896269362757,-2.41802143679697,-1.76503614859058,-2.07360521328126,-2.04849614715993,-1.30736382067675,-1.45312019684529,-2.62143837619878,-1.31616934911561,-2.03144802053675,-1.78947075520355,-2.45290258887772,-2.56632300469231,-0.72031056433784,-1.72348166181569,-1.65747586767799
LAMA4,0.436109851476747,0.119037306372431,0.610978563203032,1.75496385140942,1.62639478671874,1.12250385284007,-0.45536382067675,0.236879803154709,0.81456162380122,1.14883065088439,0.0495519794632492,0.622529244796447,1.10109741112228,1.77367699530769,1.02968943566216,-0.734481661815686,1.14752413232201
ITPKA,0.0851098514767472,1.01203730637243,-0.901021436796968,0.0219638514094225,-1.10460521328126,-0.645496147159926,-1.11336382067675,0.91487980315471,-0.0514383761987809,0.0848306508843862,-1.95744802053675,-1.34747075520355,-1.36090258887772,-0.628323004692305,-0.47631056433784,0.0645183381843137,-0.00647586767799022
HK2,-0.722890148523253,-2.18596269362757,-1.85702143679697,-1.17503614859058,-1.63260521328126,-0.679496147159926,-1.67036382067675,-2.44312019684529,-0.936438376198781,-1.67416934911561,-0.396448020536751,-2.24847075520355,-1.88390258887772,-1.61432300469231,-1.32131056433784,-1.79748166181569,-0.96847586767799
RBP4,-3.35989014852325,-2.87496269362757,-3.82202143679697,-3.26803614859058,-3.51260521328126,-3.63449614715993,-3.22536382067675,-2.94112019684529,-4.41743837619878,-3.63616934911561,-3.88944802053675,-2.75447075520355,-4.04490258887772,-3.75432300469231,-2.57231056433784,-3.55848166181569,-3.99847586767799
DDIT4,-1.25939014852325,0.77803730637243,-0.228521436796968,-1.56303614859058,-0.823605213281262,-1.38849614715993,-3.11736382067675,-3.22212019684529,-1.06093837619878,-1.87016934911561,-0.501448020536751,-1.06547075520355,0.348097411122282,-0.962323004692305,0.14968943566216,-0.400481661815686,-1.51247586767799
OSBPL1A,1.76410985147675,0.58803730637243,0.649978563203032,1.62196385140942,-0.0686052132812622,0.619503852840074,1.33463617932325,1.12587980315471,0.0375616238012191,-0.0121693491156138,0.84355197946325,0.209529244796447,0.154097411122282,0.274676995307695,1.67368943566216,1.31651833818431,-0.21647586767799
CAMKK2,1.03810985147675,1.13403730637243,0.921978563203032,0.205963851409423,0.0423947867187378,-1.16049614715993,0.33663617932325,0.545879803154709,0.00556162380121906,0.668830650884386,-0.0784480205367508,-0.750470755203553,-0.177902588877718,-0.225323004692305,0.40468943566216,0.531518338184314,2.68852413232201
L1CAM,-2.87889014852325,-0.75996269362757,-3.03702143679697,-1.31603614859058,-3.08660521328126,-0.512496147159926,0.27663617932325,0.360879803154709,-3.85743837619878,-0.556169349115614,-2.88144802053675,-2.85847075520355,0.342097411122282,1.0796769953077,-0.21831056433784,-0.173481661815686,0.58152413232201
PYHIN1,-0.779890148523253,-0.79096269362757,-0.321021436796968,0.156963851409423,0.681394786718738,0.193503852840074,0.0116361793232502,0.454879803154709,0.0665616238012191,-1.22316934911561,0.383551979463249,0.789529244796447,0.620097411122282,0.0576769953076948,-0.24831056433784,0.574518338184314,0.49752413232201
H91845,0.277109851476747,-1.02896269362757,-0.872021436796968,-1.25203614859058,-1.30560521328126,-1.17149614715993,-0.55236382067675,-1.47712019684529,-1.34143837619878,-1.31716934911561,-1.29944802053675,-1.74647075520355,-1.82390258887772,-1.14332300469231,-1.18831056433784,-0.366481661815686,-0.33147586767799
SLC35A2,1.86410985147675,0.66003730637243,-0.0440214367969684,0.984963851409423,0.303394786718738,-0.140496147159926,0.33263617932325,0.0388798031547093,-0.639438376198781,-0.0611693491156138,-0.87444802053675,-0.333470755203553,-0.159902588877718,-0.0363230046923052,1.25068943566216,0.410518338184314,0.16652413232201
FCGRT,2.17777651814342,0.598370639705764,1.5276452298697,2.16463051807609,1.42639478671874,1.20550385284007,1.19163617932325,1.12221313648804,2.16922829046789,0.896163984217716,3.23755197946325,2.37786257812978,2.48609741112228,2.40267699530769,1.36268943566216,1.41951833818431,0.970857465655343
AI005038,1.53910985147675,1.33403730637243,0.102978563203032,-0.368036148590577,1.36239478671874,-0.527496147159926,0.34763617932325,-1.83312019684529,-0.118438376198781,-0.619169349115614,-1.15544802053675,-2.07547075520355,-0.0829025888777176,-0.849323004692305,0.17368943566216,1.63051833818431,-0.11347586767799
PTPRZ1,4.56210985147675,3.78903730637243,4.18197856320303,3.30996385140942,3.82839478671874,3.36550385284007,3.93963617932325,3.22187980315471,3.59856162380122,3.63083065088439,-0.88744802053675,0.367529244796447,3.90809741112228,4.9186769953077,4.27968943566216,3.91451833818431,3.32352413232201
ADCY1,0.0511098514767473,0.65403730637243,-1.00502143679697,-0.630036148590578,-0.188605213281262,-1.38449614715993,-0.56936382067675,-0.365120196845291,-0.81543837619878,0.0878306508843862,-2.75244802053675,-1.09147075520355,-0.464902588877718,0.808676995307695,1.01968943566216,0.224518338184314,0.41252413232201
HAMP,-1.11889014852325,-1.61696269362757,-1.05002143679697,-1.96803614859058,-0.500605213281262,1.46950385284007,-1.53036382067675,-0.0381201968452907,1.23356162380122,-0.930169349115614,0.76955197946325,0.00852924479644745,-0.365902588877718,1.47367699530769,-1.48831056433784,0.369518338184314,-1.37447586767799
CD44,0.706776518143414,-2.3552960269609,-1.0193547701303,-0.603036148590577,-0.478605213281262,-0.0738294804932592,-1.07503048734342,-0.995453530178624,-0.000105042865447935,-1.43583601578228,-0.0757813538700838,-0.887804088536886,0.0560974111222824,-1.00398967135897,-1.36731056433784,-0.0911483284823533,-1.41714253434466
FAS,1.12110985147675,-0.0719626936275695,-0.768021436796968,0.249963851409423,-0.0356052132812622,0.200503852840074,0.38263617932325,0.439879803154709,0.743561623801219,-0.472169349115614,-0.384448020536751,0.609529244796447,0.842097411122283,1.16867699530769,-0.26631056433784,-0.448481661815686,-0.84547586767799
NUAK1,2.17410985147675,1.42203730637243,1.07297856320303,1.58096385140942,0.709894786718738,0.769503852840074,1.40713617932325,1.89287980315471,0.584061623801219,1.42383065088439,1.16155197946325,0.854529244796447,0.853597411122282,1.86617699530769,1.76168943566216,1.35051833818431,1.20152413232201
DNASE1L1,0.286109851476747,-0.165962693627569,-0.0170214367969684,0.735963851409423,0.899394786718738,0.566503852840074,-0.18536382067675,0.208879803154709,0.333561623801219,-0.0751693491156138,1.00155197946325,1.04352924479645,1.23409741112228,0.455676995307695,-0.0943105643378404,-0.228481661815686,0.11552413232201
GPNMB,-1.92189014852325,-1.84596269362757,-1.36902143679697,-0.838036148590578,-0.556605213281262,0.146503852840074,-0.26536382067675,-0.385120196845291,-0.726438376198781,-0.644169349115614,1.90155197946325,-1.02447075520355,0.858097411122283,1.60467699530769,1.69168943566216,-2.25248166181569,-1.07447586767799
HBA1,0.271109851476747,-0.0329626936275695,0.886978563203032,0.915963851409423,0.221394786718738,1.42250385284007,1.40763617932325,0.97087980315471,1.84556162380122,0.786830650884386,2.79455197946325,2.43952924479645,2.29209741112228,2.50267699530769,0.50368943566216,1.21251833818431,-0.58247586767799
T62491,1.09010985147675,-1.14196269362757,0.472978563203032,-0.426036148590577,0.903394786718738,-0.394496147159926,-1.61936382067675,-0.69212019684529,0.96356162380122,-0.202169349115614,1.92755197946325,1.17452924479645,1.60409741112228,1.36967699530769,-1.21931056433784,-0.512481661815686,-1.61447586767799
FBXO2,0.822109851476747,0.97303730637243,0.429978563203032,2.33896385140942,-1.89760521328126,0.745503852840074,1.89663617932325,2.48987980315471,-0.97943837619878,1.35783065088439,1.74255197946325,0.00852924479644745,1.86009741112228,2.82167699530769,3.74868943566216,1.20651833818431,0.97152413232201
VSNL1,0.926609851476747,2.8377039730391,-0.501021436796968,0.71063051807609,-0.826938546614595,0.362837186173407,1.70930284598992,1.64287980315471,-0.462438376198781,2.42083065088439,-0.826781353870084,0.22286257812978,0.264430744455615,0.194343661974362,2.50135610232883,1.90551833818431,1.32819079898868
SPINT2,-2.37589014852325,-1.35796269362757,-0.510021436796968,-1.99503614859058,-3.15560521328126,-1.65949614715993,-1.90436382067675,-0.97012019684529,-2.33243837619878,-1.54616934911561,-1.07744802053675,-1.37247075520355,-1.84290258887772,-1.31632300469231,-0.60331056433784,-1.48548166181569,-1.43247586767799
C8orf4,1.24310985147675,0.114037306372431,1.47397856320303,-0.513036148590578,2.35539478671874,1.79050385284007,0.99963617932325,-1.11912019684529,3.37156162380122,0.746830650884386,1.56255197946325,2.08252924479645,0.666097411122282,-0.122323004692305,-2.12731056433784,0.429518338184314,-1.79447586767799
NCF2,1.41710985147675,0.67603730637243,1.75497856320303,2.36596385140942,1.55839478671874,2.35450385284007,1.71663617932325,1.16387980315471,2.58056162380122,1.36383065088439,3.59355197946325,3.02452924479645,3.36009741112228,2.11367699530769,0.91768943566216,2.04151833818431,0.80052413232201
PRSS3,-3.19189014852325,-3.02596269362757,-4.97802143679697,-3.55903614859058,-3.46260521328126,-3.70849614715993,-3.27636382067675,-3.09212019684529,-4.58843837619878,-3.11416934911561,-3.35144802053675,-4.87847075520355,-4.81990258887772,-5.2333230046923,-2.41031056433784,-3.10848166181569,-2.69747586767799
PLTP,2.49410985147675,1.03503730637243,2.05597856320303,3.09096385140942,1.61839478671874,3.00050385284007,1.27863617932325,2.16787980315471,3.05356162380122,1.82183065088439,3.28955197946325,3.13552924479645,1.45409741112228,1.91467699530769,1.05768943566216,1.30351833818431,1.19152413232201
CAP2,0.887609851476747,0.81353730637243,-0.498521436796968,0.697463851409422,-0.117605213281262,-0.302496147159926,0.58913617932325,0.416879803154709,-0.488438376198781,0.935830650884386,-1.82044802053675,-0.108470755203553,-0.124902588877718,0.840676995307695,2.48268943566216,1.45151833818431,0.57952413232201
LAMB1,-1.22789014852325,-0.81396269362757,-0.745021436796968,-2.58403614859058,-1.05260521328126,-0.421496147159926,-1.73936382067675,-1.24412019684529,-0.99043837619878,-1.60116934911561,-2.51644802053675,-1.18947075520355,0.223097411122282,-0.702323004692305,-2.58531056433784,-2.92748166181569,-0.76447586767799
EDG3,2.02210985147675,0.113037306372431,2.32797856320303,3.05996385140942,1.46039478671874,1.63850385284007,0.93963617932325,0.79087980315471,1.24956162380122,-0.326169349115614,0.94455197946325,1.52652924479645,0.889097411122282,1.2006769953077,0.15868943566216,0.0865183381843137,0.52352413232201
INPP5F,0.751109851476747,1.16003730637243,0.661978563203032,1.18696385140942,-0.261605213281262,0.335503852840074,0.42963617932325,0.73387980315471,-0.0604383761987809,0.766830650884386,1.61355197946325,-0.239470755203553,0.775097411122282,1.28567699530769,2.42868943566216,0.886518338184314,1.18452413232201
PDE4DIP,-2.87489014852325,1.72903730637243,-1.41202143679697,1.87096385140942,-1.35460521328126,-0.346496147159926,-0.52936382067675,-0.303120196845291,-2.57143837619878,0.450830650884386,0.69155197946325,0.292529244796447,0.523097411122282,0.551676995307695,1.71768943566216,0.486518338184314,-0.0674758676779902
MMP2,0.340109851476747,-0.97396269362757,-1.29202143679697,-1.71603614859058,-0.926605213281262,-1.13949614715993,-1.10636382067675,-0.64812019684529,-0.97443837619878,-2.28516934911561,-2.54444802053675,-1.25447075520355,-1.65990258887772,-1.98332300469231,-1.41031056433784,-2.87948166181569,-0.87347586767799
S100A10,-0.587890148523253,-1.76096269362757,-0.799021436796968,0.215963851409423,-0.0216052132812622,-0.494496147159926,-1.48036382067675,0.240879803154709,-0.224438376198781,-0.833169349115614,0.0155519794632492,-1.07147075520355,-0.114902588877718,-0.420323004692305,-1.47131056433784,-0.905481661815686,-0.74647586767799
LAPTM5,1.68510985147675,0.68503730637243,1.66697856320303,2.32596385140942,1.83939478671874,2.16850385284007,1.24363617932325,0.99687980315471,3.08856162380122,1.05183065088439,3.58455197946325,3.00752924479645,3.23709741112228,1.78867699530769,1.19268943566216,2.14051833818431,0.98652413232201
PRRX1,1.38810985147675,0.61503730637243,2.12997856320303,2.04496385140942,1.77039478671874,1.16550385284007,1.27263617932325,1.24187980315471,2.09556162380122,0.339830650884386,0.590551979463249,1.70452924479645,0.412097411122282,1.69167699530769,1.46768943566216,2.50851833818431,0.88652413232201
IL1RAP,0.668109851476747,-0.26996269362757,0.462978563203032,-0.524036148590577,3.28639478671874,1.64250385284007,2.69863617932325,1.07087980315471,1.75556162380122,2.48983065088439,0.301551979463249,0.0885292447964474,3.00009741112228,3.52467699530769,2.31468943566216,-0.344481661815686,1.21452413232201
HLA.G,0.479109851476747,-0.0389626936275695,0.494978563203032,0.857963851409423,1.41739478671874,0.664503852840074,-0.54736382067675,-0.124120196845291,0.283561623801219,0.0618306508843862,0.96755197946325,2.03052924479645,1.45509741112228,-0.311323004692305,0.0896894356621596,0.348518338184314,0.38452413232201
TSPAN4,0.340109851476747,-0.89196269362757,-1.90502143679697,-0.905036148590577,0.400394786718738,-0.293496147159926,-1.48836382067675,0.251879803154709,-0.305438376198781,-0.102169349115614,-1.00444802053675,-0.333470755203553,-0.119902588877718,0.126676995307695,-1.12931056433784,-1.12948166181569,0.22252413232201
ITGA9,0.175109851476747,-0.58796269362757,-0.468021436796968,0.275963851409423,1.12039478671874,0.0515038528400738,-0.37936382067675,-0.115120196845291,0.395561623801219,-0.221169349115614,-0.0794480205367508,-0.618470755203553,-0.109902588877718,-0.164323004692305,-0.55531056433784,-0.894481661815686,-0.23647586767799
CCR1,-0.00689014852325276,-1.27796269362757,0.348978563203032,1.24696385140942,0.114394786718738,0.584503852840074,-0.0603638206767498,0.459879803154709,1.35656162380122,-1.20016934911561,1.83155197946325,1.82952924479645,0.699097411122283,0.910676995307695,-0.18631056433784,-0.205481661815686,-0.0114758676779902
MAL2,-1.19989014852325,-0.440962693627569,-2.47102143679697,-1.64203614859058,-1.59360521328126,-1.81049614715993,-1.26236382067675,-0.68632019684529,-2.29743837619878,-1.41416934911561,-3.00944802053675,-1.48347075520355,-1.79590258887772,-2.22832300469231,0.54768943566216,-1.38548166181569,-0.65547586767799
DSCR1L1,-0.512556815189923,1.2087039730391,-0.287354770130301,0.38963051807609,-1.95327187994793,0.163503852840074,0.363969512656583,0.62987980315471,-1.37510504286545,0.816163984217716,0.179551979463249,-0.16413742187022,0.523097411122282,0.635010328641028,1.49635610232883,0.297851671517647,0.47552413232201
C6orf12,0.607109851476747,0.288037306372431,-0.195021436796968,0.878963851409422,1.15039478671874,0.926503852840074,-0.23736382067675,0.94487980315471,0.525561623801219,-0.251169349115614,1.47255197946325,1.39052924479645,1.63809741112228,0.463676995307695,0.0646894356621597,0.346518338184314,-0.37847586767799
DDN,1.03010985147675,1.17803730637243,1.11097856320303,0.208963851409423,-0.124605213281262,-0.380496147159926,1.73263617932325,2.90087980315471,-0.242438376198781,1.43883065088439,0.013996423907694,0.0375292447964474,0.0050974111222824,0.227676995307695,3.26568943566216,1.32951833818431,-0.40947586767799
CBLN2,0.793109851476747,1.37203730637243,0.479978563203032,1.53196385140942,1.30739478671874,0.605503852840074,1.58363617932325,0.93087980315471,-1.01343837619878,1.07783065088439,1.45755197946325,-0.439470755203553,0.0560974111222824,1.99667699530769,2.89368943566216,1.10351833818431,2.31852413232201
GBP2,-0.665890148523253,0.423037306372431,1.33197856320303,1.62196385140942,3.09039478671874,2.05650385284007,0.65763617932325,0.97087980315471,2.55956162380122,1.03683065088439,1.65655197946325,4.57952924479645,2.93309741112228,2.21767699530769,-0.30231056433784,1.33051833818431,0.17752413232201
PRKCB1,-0.26955681518992,1.53437063970576,-0.544354770130301,0.493297184742756,0.0750614533854045,0.275503852840074,0.72863617932325,1.70521313648804,-0.729438376198781,1.38633065088439,-0.515114687203418,0.14886257812978,-0.964569255544385,0.0553436619743618,1.98935610232883,0.359518338184314,0.155190798988676
F13A1,0.824109851476747,1.10303730637243,1.30097856320303,0.515963851409422,1.25839478671874,1.91250385284007,0.28463617932325,0.99687980315471,2.34356162380122,0.578830650884386,4.10155197946325,3.52052924479645,1.26109741112228,2.06367699530769,0.55368943566216,0.429518338184314,0.59152413232201
S100A1,1.37610985147675,-0.158962693627569,-2.88702143679697,0.553963851409423,-2.92060521328126,0.797503852840074,0.58463617932325,1.37387980315471,-1.64943837619878,0.726830650884386,0.120551979463249,-0.828470755203553,2.66609741112228,0.365676995307695,2.78268943566216,0.796518338184314,-0.35747586767799
R52960,-1.50589014852325,-0.12096269362757,-1.46502143679697,-1.20303614859058,-0.801605213281262,-0.939496147159926,-1.95036382067675,-1.74712019684529,-1.02843837619878,-1.60516934911561,-1.41144802053675,-0.0934707552035526,-1.59990258887772,-2.06932300469231,-1.73431056433784,-1.23348166181569,-0.61047586767799
